id,publishedAt,dimension,channelId,title,tags,subscriberCount,viewCount,likeCount,commentCount,tags_count,title_count,trend
2VjHjA0GlbM,2018-11-06T11:00:00Z,PT12M16S,UC4TqyXMCW0c08N7aRfqxq9A,GIN TUẤN KIỆT| YÊU MỘT NGƯỜI SAU ANH- KHÔNG THỂ CHẠM ĐƯỢC EM [Official MV],"['gin tuấn kiệt', 'gin tuấn kiệt live', 'Không Thể Yêu Ai Được Nữa', 'Gin Tuấn Kiệt', 'yêu người sau anh', 'thanh xuân là cả một đời', 'không thể chạm được em', 'gin tuan kiet', 'mv mới', 'bài hát hay', 'lan hương', 'lan huong channel', 'lan hương gia huy', 'thanh xuân', 'gin', 'gia đình là số 1', 'gin tuấn kiệt mv', 'gin tuấn kiệt mv mới', 'yêu một người sau anh', 'yêu một người sau anh gin tuấn kiệt', 'yêu một người sau anh MV', 'andiez', 'khong the cham duoc em', 'yeu mot nguoi sau anh', 'YMNSA', 'KTCDE', 'TXLCMD']",771000,14314019,80795,11108,98,15,1
WWUHpoYABiM,2017-05-14T02:03:31Z,PT3M30S,UC4TqyXMCW0c08N7aRfqxq9A,GIN TUẤN KIỆT | Yêu Em Từ Cái Nhìn Đầu Tiên | Dương Dương [Official MV],"['Gin Tuấn Kiệt', 'Yêu Em Từ Cái Nhìn Đầu Tiên', 'Vy Vy Cười Rất Đẹp Xinh', 'Đức Mẫn', 'Gia Đình là số 1', 'Dương Dương', '微微一笑很倾城', '楊洋']",771000,9318233,102260,6555,27,16,1
9WhWFrGMU7A,2018-02-01T12:31:00Z,PT5M17S,UC4TqyXMCW0c08N7aRfqxq9A,GIN TUẤN KIỆT | LÂU RỒI SAO VẪN CHƯA QUÊN [Official MV],"['Gin Tuấn Kiệt', 'gin tuan kiet', 'gin', 'tuấn kiệt', 'Mr Siro', 'gin tuấn kiệt mr siro', 'lâu rồi sao vẫn chưa quên', 'lau roi sao van chua quen', 'lâu rồi sao vẫn chưa quên gin tuấn kiệt', 'lau roi sao van chua quen gin tuan kiet', 'gin tuấn kiệt lâu rồi sao vẫn chưa quên', 'gin tuan kiet lau roi sao van chua quen', 'lâu rồi', 'sao vẫn chưa quên', 'vẫn chưa quên', 'lâu rồi vẫn quên', 'lâu rồi chưa quên gin tuấn kiệt', 'lâu rồi gin', 'lâu rồi sao chưa quên gin', 'gin tuấn kiệt mv', 'mv lâu rồi sao vẫn chưa quên']",771000,9012024,62221,6675,104,12,1
cKp8WOE9UEs,2018-04-03T03:19:29Z,PT1M38S,UC4TqyXMCW0c08N7aRfqxq9A,Gin Tuấn Kiệt | Chuyện Chàng Gin Cứng (Bống Bống Bang Bang Chế) | Official MV,"['gin tuấn kiệt', 'gin tuan kiet', 'gin', 'chuyện chàng gin cứng', 'gin cứng', 'chuyen chang gin cung', 'bống bống bang bang', 'bong bong bang bang', 'gin tuấn kiệt bống bống bang bang', 'gin tuan kiet bong bong bang bang', 'bống bống bang bang gin tuan kiet', 'bong bong bang bang gin tuan kiet', 'fami canxi', 'bống bống bang bang karaoke', 'bống bống bang bang remix', 'bống bống bang bang chế', 'bống bống bang bang gin', 'bống bống bang bang thiếu nhi', 'cứng cáp', 'mv chuyện chàng gin cứng', 'fami cứng']",771000,4759382,28722,1149,90,16,0
CJFph7Ffumk,2017-07-16T08:00:01Z,PT3M58S,UC4TqyXMCW0c08N7aRfqxq9A,Gin Tuấn Kiệt cùng Mr Siro &quot;lụi tim&quot; khán giả với Không Thể Yêu Ai Được Nữa Piano Version,"['Gin Tuấn Kiệt', 'Mr Siro', 'Không Thể Yêu Ai Được Nữa', 'Nhạc lụi tim', 'Nhạc buồn hay nhất 2017']",771000,4482874,41043,2474,19,19,0
GdGFFk1DqPE,2018-08-03T12:22:19Z,PT5M33S,UC4TqyXMCW0c08N7aRfqxq9A,"YÊU ANH SẼ TỐT MÀ | GIN TUẤN KIỆT, BB TRẦN, MISTHY, TAM TRIỀU DÂNG [Official MV]","['gin tuan kiet', 'yêu anh sẽ tốt mà', 'gin tuấn kiệt', 'misthy', 'yêu anh sẽ tốt mà gin tuấn kiệt', 'bb tran', 'yastm', 'yeu anh se tot ma', 'gin tuấn kiệt yêu anh sẽ tốt mà', 'anh sẽ tốt mà gin tuấn kiệt', 'yêu anh sẽ tốt mà misthy', 'misthy gin tuấn kiệt', 'yêu anh sẽ tốt mà gin', 'tam trieu dang', 'gin tuan kiet bb tran', 'tam triều dâng và gin tuấn kiệt', 'gin tuan kiet misthy', 'mv yêu anh sẽ tốt mà gin tuấn kiệt', 'gin tuấn kiệt misthy', 'tam triều dâng', 'gin tuan kiet va tam trieu dang']",771000,3856217,69822,10453,101,17,0
ZsuTVFlIb0o,2020-11-13T12:00:10Z,PT4M38S,UC4TqyXMCW0c08N7aRfqxq9A,Gin Tuấn Kiệt | Kẻ May Mắn (Lucky Guy) #KMM [Official MV],"['gin tuấn kiệt', 'gin tuấn kiệt live', 'Không Thể Yêu Ai Được Nữa', 'Gin Tuấn Kiệt', 'gin tuấn kiệt puka', 'gin tuan kiet', 'GIN', 'Tuấn Kiệt', 'Kẻ may mắn', 'kẻ may mắn', 'KMM', '#KMM', 'kẻ may mắn Gin', 'kẻ may mắn gin tuấn kiệt', 'kẻ may mắn MV', 'kmm', '#kmm', 'kmm gin', 'gin tuan kiet ke may man', 'ke may man lyrics']",771000,3434560,31434,3315,62,12,0
mHakccq-GmQ,2023-10-30T12:00:12Z,PT4M51S,UC4TqyXMCW0c08N7aRfqxq9A,GIN TUẤN KIỆT x PUKA | Em Này [Official MV],"['Gin Tuấn Kiệt', 'Em Này', 'GinPu', 'Gin Tuan Kiet Puka', 'Đám cưới Gìn Tuat Kiệt Puka', 'GinPu Wedding', 'em này gin tuấn kiệt', 'em nay gin tuan kiet', 'mv gin tuấn kiệt', 'gin tuấn kiệt puka', 'mv gin tuấn kiệt puka', 'mv em này', 'em nay', 'em nay puka', 'em này puka', 'gin tuấn kiệt và puka', 'gin tuấn kiệt', 'gin tuan kiet', 'puka', 'mv đám cưới', 'mv nhạc cưới', 'cặp đôi gin tuấn kiệt và puka']",771000,2330588,65889,3326,77,10,1
AGjNtbGX3_E,2023-09-20T03:47:34Z,PT14M2S,UC4TqyXMCW0c08N7aRfqxq9A,Nụ hôn và giọt nước mắt hạnh phúc của Gin Tuấn Kiệt ♥️ Puka cùng màn cầu hôn bất ngờ sau 4 năm yêu,"['Gin Tuấn Kiệt', 'Puka', 'Gin cầu hôn Puka', 'Gin Puka cau hon', 'GinPu', 'đám cưới Gin Puka']",771000,2087750,22104,1747,17,24,0
OogDbhbnQlc,2022-02-22T12:00:23Z,PT5M11S,UCLJhGM46sgvfUpwXalN-tKg,Trăng Hờn Tủi (Đinh Trầm Ca) - Ngọc Sơn x Hồ Văn Cường,"['hồ văn cường', 'hồ văn cường ngọc sơn', 'hồ văn cường mới nhất', 'hồ văn cường phi nhung', 'bolero hồ văn cường', 'hồ văn cường hát', 'hồ văn cường bolero', 'ngọc sơn hồ văn cường', 'liên khúc hồ văn cường', 'hồ văn cường 2022', 'phi nhung hồ văn cường', 'hồ văn cường hát bolero', 'ho van cuong', 'trăng hờn tủi ngọc sơn', 'karaoke trăng hờn tủi', 'karaoke trang hon tui', 'lyric trang hon tui', 'ngọc sơn trăng hờn tủi', 'ngoc son ho van cuong', 'trang hon tui ho van cuong', 'ho van cuong ngoc son']",157000,6936615,38465,12540,95,13,0
